Image,Contour,X1,X2,Y1,Y2,Hot_Num
1155.jpg,1.0,467.0,596.0,264.0,475.0,1.0
1155.jpg,2.0,117.0,248.0,172.0,328.0,2.0
1155.jpg,3.0,640.0,651.0,165.0,176.0,3.0
1155.jpg,4.0,342.0,494.0,91.0,318.0,4.0
1169.jpg,1.0,120.0,131.0,520.0,523.0,1.0
1169.jpg,2.0,136.0,139.0,512.0,515.0,2.0
1169.jpg,3.0,149.0,160.0,477.0,488.0,3.0
1169.jpg,4.0,366.0,464.0,411.0,542.0,4.0
1169.jpg,5.0,155.0,304.0,51.0,298.0,5.0
1169.jpg,6.0,427.0,557.0,40.0,248.0,6.0
1020.jpg,1.0,443.0,494.0,333.0,386.0,1.0
1020.jpg,2.0,216.0,640.0,96.0,389.0,2.0
1035.jpg,1.0,560.0,701.0,264.0,483.0,1.0
1035.jpg,2.0,107.0,436.0,140.0,446.0,2.0
1035.jpg,3.0,400.0,469.0,37.0,125.0,3.0
1035.jpg,4.0,501.0,670.0,19.0,244.0,4.0
1182.jpg,1.0,107.0,518.0,242.0,566.0,1.0
1182.jpg,2.0,574.0,739.0,20.0,272.0,2.0
1183.jpg,1.0,196.0,349.0,357.0,510.0,1.0
1183.jpg,2.0,402.0,440.0,349.0,386.0,2.0
1183.jpg,3.0,572.0,577.0,191.0,196.0,3.0
1183.jpg,4.0,371.0,389.0,72.0,93.0,4.0
1183.jpg,5.0,426.0,621.0,34.0,310.0,5.0
1021.jpg,1.0,60.0,165.0,404.0,480.0,1.0
1021.jpg,2.0,92.0,420.0,220.0,512.0,2.0
1021.jpg,3.0,501.0,800.0,131.0,514.0,3.0
1021.jpg,4.0,494.0,568.0,120.0,208.0,4.0
1021.jpg,5.0,104.0,112.0,109.0,112.0,5.0
1021.jpg,6.0,640.0,643.0,101.0,120.0,6.0
1034.jpg,1.0,355.0,403.0,381.0,459.0,1.0
1034.jpg,2.0,510.0,656.0,98.0,237.0,2.0
1034.jpg,3.0,158.0,326.0,41.0,300.0,3.0
1154.jpg,1.0,139.0,163.0,371.0,395.0,1.0
1154.jpg,2.0,548.0,664.0,58.0,200.0,2.0
1154.jpg,3.0,100.0,429.0,45.0,334.0,3.0
1140.jpg,1.0,271.0,276.0,463.0,473.0,1.0
1140.jpg,2.0,235.0,381.0,435.0,528.0,2.0
1140.jpg,3.0,484.0,610.0,304.0,440.0,3.0
1140.jpg,4.0,664.0,776.0,234.0,349.0,4.0
1140.jpg,5.0,45.0,155.0,220.0,344.0,5.0
1140.jpg,6.0,264.0,408.0,200.0,336.0,6.0
1381.jpg,1.0,702.0,705.0,319.0,322.0,1.0
1381.jpg,2.0,88.0,301.0,298.0,435.0,2.0
1381.jpg,3.0,338.0,412.0,260.0,338.0,3.0
1381.jpg,4.0,387.0,715.0,19.0,432.0,4.0
1235.jpg,1.0,44.0,195.0,426.0,556.0,1.0
1235.jpg,2.0,327.0,330.0,270.0,273.0,2.0
1235.jpg,3.0,300.0,650.0,107.0,424.0,3.0
1181.jpg,1.0,235.0,362.0,318.0,448.0,1.0
1181.jpg,2.0,566.0,659.0,258.0,341.0,2.0
1181.jpg,3.0,149.0,315.0,182.0,278.0,3.0
1181.jpg,4.0,600.0,722.0,18.0,140.0,4.0
1234.jpg,1.0,683.0,778.0,331.0,416.0,1.0
1234.jpg,2.0,20.0,99.0,144.0,216.0,2.0
1234.jpg,3.0,132.0,269.0,131.0,287.0,3.0
1234.jpg,4.0,748.0,753.0,127.0,132.0,4.0
1234.jpg,5.0,715.0,760.0,125.0,162.0,5.0
1234.jpg,6.0,328.0,572.0,116.0,472.0,6.0
1234.jpg,7.0,90.0,147.0,37.0,91.0,7.0
1209.jpg,1.0,492.0,640.0,372.0,496.0,1.0
1209.jpg,2.0,424.0,658.0,210.0,320.0,2.0
1209.jpg,3.0,230.0,406.0,192.0,464.0,3.0
1209.jpg,4.0,43.0,188.0,192.0,357.0,4.0
1209.jpg,5.0,307.0,403.0,56.0,154.0,5.0
1209.jpg,6.0,456.0,547.0,45.0,99.0,6.0
1142.jpg,1.0,324.0,459.0,488.0,600.0,1.0
1142.jpg,2.0,20.0,125.0,338.0,450.0,2.0
1142.jpg,3.0,192.0,240.0,307.0,371.0,3.0
1142.jpg,4.0,477.0,741.0,294.0,470.0,4.0
1142.jpg,5.0,224.0,477.0,76.0,400.0,5.0
1221.jpg,1.0,531.0,744.0,355.0,592.0,1.0
1221.jpg,2.0,182.0,248.0,334.0,419.0,2.0
1221.jpg,3.0,101.0,174.0,181.0,221.0,3.0
1221.jpg,4.0,304.0,676.0,68.0,306.0,4.0
1156.jpg,1.0,224.0,360.0,283.0,390.0,1.0
1156.jpg,2.0,529.0,630.0,203.0,320.0,2.0
1156.jpg,3.0,227.0,380.0,113.0,251.0,3.0
1156.jpg,4.0,474.0,604.0,40.0,174.0,4.0
1036.jpg,1.0,480.0,563.0,432.0,509.0,1.0
1036.jpg,2.0,415.0,425.0,316.0,321.0,2.0
1036.jpg,3.0,411.0,427.0,304.0,323.0,3.0
1036.jpg,4.0,56.0,163.0,285.0,512.0,4.0
1036.jpg,5.0,218.0,366.0,280.0,404.0,5.0
1036.jpg,6.0,506.0,603.0,224.0,355.0,6.0
1036.jpg,7.0,477.0,664.0,93.0,208.0,7.0
1036.jpg,8.0,101.0,237.0,78.0,186.0,8.0
1036.jpg,9.0,280.0,418.0,72.0,186.0,9.0
1022.jpg,1.0,71.0,202.0,275.0,442.0,1.0
1022.jpg,2.0,359.0,363.0,271.0,275.0,2.0
1022.jpg,3.0,560.0,682.0,220.0,304.0,3.0
1022.jpg,4.0,399.0,404.0,215.0,241.0,4.0
1022.jpg,5.0,349.0,427.0,203.0,328.0,5.0
1022.jpg,6.0,93.0,368.0,116.0,253.0,6.0
1023.jpg,1.0,346.0,464.0,341.0,443.0,1.0
1023.jpg,2.0,118.0,255.0,165.0,288.0,2.0
1023.jpg,3.0,307.0,618.0,132.0,323.0,3.0
1023.jpg,4.0,253.0,456.0,0.0,114.0,4.0
1153.jpg,1.0,10.0,266.0,162.0,472.0,1.0
1153.jpg,2.0,286.0,680.0,157.0,432.0,2.0
1369.jpg,1.0,477.0,499.0,467.0,483.0,1.0
1369.jpg,2.0,594.0,656.0,426.0,485.0,2.0
1369.jpg,3.0,475.0,496.0,379.0,400.0,3.0
1369.jpg,4.0,46.0,93.0,158.0,235.0,4.0
1369.jpg,5.0,125.0,736.0,55.0,472.0,5.0
1369.jpg,6.0,28.0,128.0,21.0,98.0,6.0
1157.jpg,1.0,385.0,460.0,400.0,484.0,1.0
1157.jpg,2.0,262.0,334.0,310.0,387.0,2.0
1157.jpg,3.0,336.0,337.0,256.0,264.0,3.0
1157.jpg,4.0,64.0,328.0,188.0,324.0,4.0
1157.jpg,5.0,339.0,696.0,180.0,320.0,5.0
1157.jpg,6.0,176.0,205.0,141.0,173.0,6.0
1143.jpg,1.0,500.0,505.0,255.0,260.0,1.0
1143.jpg,2.0,492.0,497.0,255.0,259.0,2.0
1143.jpg,3.0,344.0,352.0,237.0,240.0,3.0
1143.jpg,4.0,436.0,479.0,223.0,257.0,4.0
1143.jpg,5.0,152.0,221.0,107.0,211.0,5.0
1143.jpg,6.0,282.0,595.0,18.0,391.0,6.0
1033.jpg,1.0,548.0,696.0,333.0,471.0,1.0
1033.jpg,2.0,375.0,385.0,303.0,308.0,2.0
1033.jpg,3.0,296.0,547.0,184.0,349.0,3.0
1147.jpg,1.0,200.0,490.0,264.0,536.0,1.0
1147.jpg,2.0,352.0,424.0,253.0,308.0,2.0
1147.jpg,3.0,479.0,483.0,198.0,201.0,3.0
1147.jpg,4.0,363.0,411.0,83.0,170.0,4.0
1147.jpg,5.0,442.0,620.0,59.0,274.0,5.0
1184.jpg,1.0,621.0,709.0,227.0,354.0,1.0
1184.jpg,2.0,151.0,161.0,180.0,185.0,2.0
1184.jpg,3.0,315.0,558.0,136.0,357.0,3.0
1184.jpg,4.0,51.0,259.0,106.0,416.0,4.0
1184.jpg,5.0,590.0,712.0,98.0,195.0,5.0
1382.jpg,1.0,284.0,289.0,244.0,249.0,1.0
1382.jpg,2.0,367.0,372.0,189.0,193.0,2.0
1382.jpg,3.0,359.0,364.0,189.0,193.0,3.0
1382.jpg,4.0,676.0,788.0,83.0,224.0,4.0
1382.jpg,5.0,78.0,455.0,59.0,402.0,5.0
1027.jpg,1.0,454.0,680.0,456.0,570.0,1.0
1027.jpg,2.0,38.0,299.0,420.0,554.0,2.0
1027.jpg,3.0,370.0,515.0,96.0,323.0,3.0
1178.jpg,1.0,668.0,770.0,416.0,528.0,1.0
1178.jpg,2.0,0.0,243.0,352.0,535.0,2.0
1178.jpg,3.0,355.0,416.0,260.0,328.0,3.0
1178.jpg,4.0,444.0,640.0,120.0,368.0,4.0
1193.jpg,1.0,183.0,201.0,324.0,353.0,1.0
1193.jpg,2.0,328.0,539.0,275.0,454.0,2.0
1193.jpg,3.0,594.0,794.0,242.0,390.0,3.0
1193.jpg,4.0,37.0,235.0,195.0,440.0,4.0
1230.jpg,1.0,112.0,280.0,400.0,499.0,1.0
1230.jpg,2.0,490.0,684.0,341.0,488.0,2.0
1230.jpg,3.0,336.0,459.0,244.0,501.0,3.0
1230.jpg,4.0,380.0,510.0,3.0,168.0,4.0
1150.jpg,1.0,178.0,579.0,371.0,559.0,1.0
1150.jpg,2.0,400.0,429.0,275.0,301.0,2.0
1150.jpg,3.0,191.0,196.0,183.0,188.0,3.0
1150.jpg,4.0,139.0,290.0,179.0,372.0,4.0
1150.jpg,5.0,180.0,185.0,135.0,145.0,5.0
1150.jpg,6.0,131.0,187.0,118.0,152.0,6.0
1150.jpg,7.0,300.0,456.0,82.0,266.0,7.0
1150.jpg,8.0,491.0,588.0,72.0,182.0,8.0
1032.jpg,1.0,587.0,691.0,378.0,488.0,1.0
1032.jpg,2.0,351.0,361.0,327.0,332.0,2.0
1032.jpg,3.0,408.0,771.0,86.0,293.0,3.0
1032.jpg,4.0,57.0,442.0,68.0,451.0,4.0
1026.jpg,1.0,511.0,516.0,133.0,137.0,1.0
1026.jpg,2.0,485.0,488.0,125.0,128.0,2.0
1026.jpg,3.0,16.0,223.0,73.0,224.0,3.0
1026.jpg,4.0,384.0,738.0,0.0,403.0,4.0
1231.jpg,1.0,508.0,513.0,287.0,291.0,1.0
1231.jpg,2.0,363.0,576.0,256.0,464.0,2.0
1231.jpg,3.0,100.0,291.0,142.0,296.0,3.0
1152.jpg,1.0,344.0,404.0,232.0,299.0,1.0
1152.jpg,2.0,452.0,716.0,177.0,488.0,2.0
1152.jpg,3.0,122.0,268.0,138.0,357.0,3.0
1146.jpg,1.0,458.0,554.0,267.0,356.0,1.0
1146.jpg,2.0,184.0,324.0,121.0,339.0,2.0
1146.jpg,3.0,388.0,476.0,73.0,170.0,3.0
1144.jpg,1.0,227.0,336.0,491.0,568.0,1.0
1144.jpg,2.0,731.0,796.0,408.0,488.0,2.0
1144.jpg,3.0,497.0,682.0,299.0,576.0,3.0
1144.jpg,4.0,318.0,458.0,230.0,445.0,4.0
1144.jpg,5.0,373.0,395.0,125.0,152.0,5.0
1030.jpg,1.0,92.0,741.0,147.0,391.0,1.0
1030.jpg,2.0,115.0,190.0,26.0,120.0,2.0
1030.jpg,3.0,622.0,762.0,4.0,139.0,3.0
1030.jpg,4.0,197.0,501.0,0.0,165.0,4.0
1025.jpg,1.0,227.0,344.0,365.0,514.0,1.0
1025.jpg,2.0,387.0,411.0,288.0,307.0,2.0
1025.jpg,3.0,324.0,329.0,260.0,265.0,3.0
1025.jpg,4.0,581.0,784.0,168.0,280.0,4.0
1025.jpg,5.0,204.0,333.0,142.0,277.0,5.0
1018.jpg,1.0,568.0,626.0,472.0,518.0,1.0
1018.jpg,2.0,485.0,489.0,423.0,427.0,2.0
1018.jpg,3.0,532.0,537.0,365.0,369.0,3.0
1018.jpg,4.0,68.0,195.0,285.0,398.0,4.0
1018.jpg,5.0,188.0,594.0,120.0,571.0,5.0
1192.jpg,1.0,600.0,624.0,448.0,469.0,1.0
1192.jpg,2.0,432.0,440.0,437.0,440.0,2.0
1192.jpg,3.0,640.0,643.0,309.0,312.0,3.0
1192.jpg,4.0,260.0,265.0,263.0,273.0,4.0
1192.jpg,5.0,100.0,323.0,208.0,341.0,5.0
1192.jpg,6.0,437.0,637.0,193.0,444.0,6.0
1347.jpg,1.0,163.0,320.0,386.0,552.0,1.0
1347.jpg,2.0,440.0,574.0,189.0,296.0,2.0
1179.jpg,1.0,109.0,461.0,156.0,462.0,1.0
1179.jpg,2.0,634.0,770.0,69.0,190.0,2.0
1179.jpg,3.0,140.0,267.0,3.0,147.0,3.0
1151.jpg,1.0,24.0,176.0,170.0,300.0,1.0
1151.jpg,2.0,197.0,515.0,139.0,458.0,2.0
1384.jpg,1.0,112.0,480.0,220.0,542.0,1.0
1384.jpg,2.0,576.0,698.0,216.0,379.0,2.0
1384.jpg,3.0,533.0,618.0,85.0,176.0,3.0
1145.jpg,1.0,192.0,195.0,432.0,440.0,1.0
1145.jpg,2.0,200.0,323.0,214.0,334.0,2.0
1145.jpg,3.0,256.0,322.0,20.0,85.0,3.0
1145.jpg,4.0,413.0,674.0,0.0,340.0,4.0
1353.jpg,1.0,112.0,136.0,344.0,368.0,1.0
1353.jpg,2.0,482.0,517.0,306.0,344.0,2.0
1353.jpg,3.0,696.0,773.0,158.0,264.0,3.0
1353.jpg,4.0,244.0,492.0,50.0,565.0,4.0
1353.jpg,5.0,579.0,692.0,44.0,184.0,5.0
1136.jpg,1.0,192.0,552.0,261.0,464.0,1.0
1136.jpg,2.0,24.0,124.0,203.0,307.0,2.0
1136.jpg,3.0,604.0,609.0,172.0,177.0,3.0
1136.jpg,4.0,637.0,669.0,168.0,195.0,4.0
1136.jpg,5.0,200.0,331.0,162.0,284.0,5.0
1136.jpg,6.0,461.0,619.0,117.0,272.0,6.0
1056.jpg,1.0,467.0,581.0,328.0,424.0,1.0
1056.jpg,2.0,617.0,780.0,193.0,407.0,2.0
1056.jpg,3.0,285.0,546.0,171.0,317.0,3.0
1056.jpg,4.0,3.0,272.0,138.0,254.0,4.0
1296.jpg,1.0,436.0,441.0,399.0,409.0,1.0
1296.jpg,2.0,654.0,690.0,317.0,357.0,2.0
1296.jpg,3.0,230.0,597.0,204.0,471.0,3.0
1296.jpg,4.0,382.0,667.0,99.0,269.0,4.0
1296.jpg,5.0,164.0,256.0,99.0,187.0,5.0
1095.jpg,1.0,590.0,686.0,252.0,336.0,1.0
1095.jpg,2.0,122.0,181.0,115.0,176.0,2.0
1095.jpg,3.0,259.0,482.0,114.0,342.0,3.0
1095.jpg,4.0,595.0,666.0,53.0,101.0,4.0
1283.jpg,1.0,234.0,338.0,453.0,558.0,1.0
1283.jpg,2.0,264.0,559.0,225.0,419.0,2.0
1283.jpg,3.0,144.0,258.0,213.0,307.0,3.0
1042.jpg,1.0,68.0,195.0,374.0,474.0,1.0
1042.jpg,2.0,219.0,381.0,323.0,581.0,2.0
1042.jpg,3.0,69.0,106.0,245.0,285.0,3.0
1042.jpg,4.0,306.0,363.0,122.0,195.0,4.0
1042.jpg,5.0,381.0,511.0,109.0,259.0,5.0
1320.jpg,1.0,265.0,451.0,142.0,333.0,1.0
1320.jpg,2.0,602.0,700.0,138.0,229.0,2.0
1055.jpg,1.0,204.0,270.0,412.0,475.0,1.0
1055.jpg,2.0,397.0,590.0,344.0,484.0,2.0
1055.jpg,3.0,114.0,424.0,48.0,285.0,3.0
1137.jpg,1.0,324.0,579.0,216.0,483.0,1.0
1137.jpg,2.0,693.0,697.0,119.0,123.0,2.0
1137.jpg,3.0,30.0,173.0,51.0,198.0,3.0
1137.jpg,4.0,528.0,712.0,38.0,229.0,4.0
1109.jpg,1.0,614.0,792.0,300.0,413.0,1.0
1109.jpg,2.0,262.0,752.0,5.0,347.0,2.0
1135.jpg,1.0,126.0,373.0,424.0,528.0,1.0
1135.jpg,2.0,30.0,187.0,234.0,392.0,2.0
1135.jpg,3.0,216.0,381.0,232.0,362.0,3.0
1135.jpg,4.0,110.0,253.0,0.0,168.0,4.0
1309.jpg,1.0,237.0,280.0,478.0,512.0,1.0
1309.jpg,2.0,632.0,688.0,328.0,386.0,2.0
1309.jpg,3.0,272.0,581.0,224.0,582.0,3.0
1309.jpg,4.0,341.0,446.0,108.0,216.0,4.0
1057.jpg,1.0,298.0,403.0,264.0,344.0,1.0
1057.jpg,2.0,432.0,675.0,234.0,381.0,2.0
1057.jpg,3.0,154.0,276.0,184.0,314.0,3.0
1337.jpg,1.0,59.0,282.0,368.0,520.0,1.0
1337.jpg,2.0,226.0,360.0,164.0,308.0,2.0
1337.jpg,3.0,421.0,579.0,123.0,341.0,3.0
1043.jpg,1.0,19.0,149.0,435.0,538.0,1.0
1043.jpg,2.0,601.0,756.0,258.0,442.0,2.0
1043.jpg,3.0,232.0,412.0,83.0,506.0,3.0
1069.jpg,1.0,710.0,800.0,393.0,469.0,1.0
1069.jpg,2.0,330.0,507.0,245.0,406.0,2.0
1069.jpg,3.0,242.0,355.0,53.0,188.0,3.0
1041.jpg,1.0,384.0,395.0,285.0,296.0,1.0
1041.jpg,2.0,536.0,671.0,192.0,358.0,2.0
1041.jpg,3.0,72.0,182.0,168.0,275.0,3.0
1281.jpg,1.0,466.0,603.0,262.0,380.0,1.0
1281.jpg,2.0,225.0,392.0,248.0,414.0,2.0
1281.jpg,3.0,208.0,308.0,109.0,230.0,3.0
1096.jpg,1.0,261.0,264.0,533.0,536.0,1.0
1096.jpg,2.0,264.0,368.0,499.0,560.0,2.0
1096.jpg,3.0,143.0,147.0,471.0,475.0,3.0
1096.jpg,4.0,134.0,229.0,450.0,570.0,4.0
1096.jpg,5.0,244.0,416.0,138.0,440.0,5.0
1096.jpg,6.0,403.0,667.0,84.0,162.0,6.0
1243.jpg,1.0,208.0,227.0,421.0,443.0,1.0
1243.jpg,2.0,597.0,619.0,224.0,240.0,2.0
1243.jpg,3.0,232.0,576.0,166.0,392.0,3.0
1243.jpg,4.0,133.0,291.0,80.0,252.0,4.0
1243.jpg,5.0,456.0,573.0,67.0,136.0,5.0
1243.jpg,6.0,680.0,756.0,45.0,128.0,6.0
1256.jpg,1.0,77.0,197.0,366.0,506.0,1.0
1256.jpg,2.0,24.0,80.0,211.0,270.0,2.0
1256.jpg,3.0,600.0,747.0,178.0,346.0,3.0
1256.jpg,4.0,302.0,488.0,168.0,459.0,4.0
1256.jpg,5.0,557.0,629.0,60.0,134.0,5.0
1083.jpg,1.0,439.0,449.0,303.0,308.0,1.0
1083.jpg,2.0,166.0,451.0,296.0,446.0,2.0
1083.jpg,3.0,367.0,372.0,135.0,140.0,3.0
1083.jpg,4.0,365.0,506.0,104.0,248.0,4.0
1083.jpg,5.0,277.0,344.0,101.0,149.0,5.0
1040.jpg,1.0,589.0,627.0,411.0,451.0,1.0
1040.jpg,2.0,535.0,540.0,292.0,297.0,2.0
1040.jpg,3.0,472.0,475.0,264.0,267.0,3.0
1040.jpg,4.0,472.0,475.0,248.0,256.0,4.0
1040.jpg,5.0,488.0,680.0,184.0,392.0,5.0
1040.jpg,6.0,704.0,712.0,144.0,147.0,6.0
1040.jpg,7.0,712.0,715.0,128.0,136.0,7.0
1040.jpg,8.0,132.0,469.0,80.0,427.0,8.0
1118.jpg,1.0,92.0,533.0,187.0,541.0,1.0
1118.jpg,2.0,554.0,680.0,170.0,466.0,2.0
1118.jpg,3.0,229.0,261.0,123.0,155.0,3.0
1108.jpg,1.0,468.0,578.0,381.0,515.0,1.0
1108.jpg,2.0,256.0,416.0,275.0,461.0,2.0
1108.jpg,3.0,232.0,368.0,52.0,256.0,3.0
1108.jpg,4.0,147.0,219.0,40.0,100.0,4.0
1134.jpg,1.0,139.0,230.0,419.0,499.0,1.0
1134.jpg,2.0,672.0,763.0,256.0,318.0,2.0
1134.jpg,3.0,278.0,616.0,221.0,520.0,3.0
1120.jpg,1.0,179.0,213.0,469.0,501.0,1.0
1120.jpg,2.0,34.0,483.0,172.0,501.0,2.0
1120.jpg,3.0,651.0,797.0,156.0,280.0,3.0
1086.jpg,1.0,592.0,768.0,125.0,269.0,1.0
1086.jpg,2.0,150.0,517.0,114.0,394.0,2.0
1086.jpg,3.0,510.0,608.0,27.0,125.0,3.0
1092.jpg,1.0,93.0,480.0,141.0,512.0,1.0
1044.jpg,1.0,26.0,117.0,244.0,323.0,1.0
1044.jpg,2.0,165.0,651.0,138.0,405.0,2.0
1050.jpg,1.0,325.0,341.0,397.0,435.0,1.0
1050.jpg,2.0,61.0,72.0,376.0,384.0,2.0
1050.jpg,3.0,576.0,712.0,296.0,499.0,3.0
1050.jpg,4.0,288.0,442.0,192.0,344.0,4.0
1050.jpg,5.0,24.0,140.0,108.0,338.0,5.0
1087.jpg,1.0,319.0,340.0,415.0,433.0,1.0
1087.jpg,2.0,56.0,98.0,219.0,259.0,2.0
1087.jpg,3.0,652.0,665.0,212.0,233.0,3.0
1087.jpg,4.0,115.0,157.0,190.0,227.0,4.0
1087.jpg,5.0,26.0,62.0,160.0,200.0,5.0
1087.jpg,6.0,32.0,797.0,29.0,568.0,6.0
1093.jpg,1.0,75.0,238.0,294.0,434.0,1.0
1093.jpg,2.0,608.0,732.0,230.0,360.0,2.0
1093.jpg,3.0,270.0,546.0,69.0,476.0,3.0
1284.jpg,1.0,189.0,291.0,268.0,403.0,1.0
1284.jpg,2.0,430.0,598.0,184.0,423.0,2.0
1130.jpg,1.0,24.0,114.0,379.0,444.0,1.0
1130.jpg,2.0,158.0,389.0,254.0,368.0,2.0
1130.jpg,3.0,107.0,155.0,131.0,181.0,3.0
1130.jpg,4.0,485.0,692.0,37.0,222.0,4.0
1130.jpg,5.0,212.0,464.0,28.0,221.0,5.0
1124.jpg,1.0,476.0,547.0,536.0,600.0,1.0
1124.jpg,2.0,659.0,722.0,448.0,520.0,2.0
1124.jpg,3.0,407.0,412.0,319.0,324.0,3.0
1124.jpg,4.0,96.0,526.0,181.0,379.0,4.0
1124.jpg,5.0,212.0,270.0,12.0,83.0,5.0
1078.jpg,1.0,355.0,483.0,465.0,584.0,1.0
1078.jpg,2.0,492.0,623.0,306.0,429.0,2.0
1078.jpg,3.0,198.0,256.0,266.0,318.0,3.0
1078.jpg,4.0,392.0,515.0,85.0,260.0,4.0
1045.jpg,1.0,779.0,795.0,464.0,485.0,1.0
1045.jpg,2.0,256.0,302.0,355.0,402.0,2.0
1045.jpg,3.0,629.0,732.0,296.0,411.0,3.0
1045.jpg,4.0,336.0,544.0,252.0,496.0,4.0
1045.jpg,5.0,515.0,571.0,120.0,194.0,5.0
1045.jpg,6.0,155.0,288.0,48.0,309.0,6.0
1127.jpg,1.0,632.0,736.0,377.0,475.0,1.0
1127.jpg,2.0,60.0,216.0,315.0,475.0,2.0
1127.jpg,3.0,0.0,56.0,256.0,344.0,3.0
1127.jpg,4.0,289.0,552.0,76.0,548.0,4.0
1051.jpg,1.0,451.0,612.0,466.0,552.0,1.0
1051.jpg,2.0,96.0,290.0,387.0,548.0,2.0
1051.jpg,3.0,368.0,488.0,358.0,477.0,3.0
1051.jpg,4.0,347.0,392.0,267.0,301.0,4.0
1051.jpg,5.0,86.0,216.0,203.0,376.0,5.0
1051.jpg,6.0,472.0,724.0,192.0,338.0,6.0
1051.jpg,7.0,108.0,192.0,74.0,179.0,7.0
1119.jpg,1.0,403.0,526.0,429.0,546.0,1.0
1119.jpg,2.0,264.0,267.0,357.0,368.0,2.0
1119.jpg,3.0,104.0,261.0,273.0,388.0,3.0
1119.jpg,4.0,573.0,693.0,154.0,294.0,4.0
1119.jpg,5.0,229.0,368.0,69.0,215.0,5.0
1119.jpg,6.0,445.0,559.0,68.0,200.0,6.0
1047.jpg,1.0,467.0,651.0,254.0,403.0,1.0
1047.jpg,2.0,272.0,432.0,238.0,358.0,2.0
1047.jpg,3.0,72.0,206.0,235.0,352.0,3.0
1245.jpg,1.0,648.0,694.0,336.0,389.0,1.0
1245.jpg,2.0,91.0,661.0,124.0,527.0,2.0
1133.jpg,1.0,528.0,696.0,342.0,487.0,1.0
1133.jpg,2.0,224.0,390.0,307.0,470.0,2.0
1133.jpg,3.0,56.0,141.0,240.0,340.0,3.0
1133.jpg,4.0,370.0,594.0,93.0,290.0,4.0
1090.jpg,1.0,51.0,235.0,218.0,374.0,1.0
1090.jpg,2.0,612.0,718.0,120.0,213.0,2.0
1090.jpg,3.0,268.0,442.0,54.0,248.0,3.0
1125.jpg,1.0,568.0,637.0,388.0,477.0,1.0
1125.jpg,2.0,671.0,676.0,175.0,185.0,2.0
1125.jpg,3.0,669.0,712.0,171.0,195.0,3.0
1125.jpg,4.0,270.0,429.0,152.0,467.0,4.0
1053.jpg,1.0,96.0,365.0,291.0,558.0,1.0
1053.jpg,2.0,381.0,416.0,254.0,296.0,2.0
1053.jpg,3.0,264.0,467.0,1.0,148.0,3.0
1126.jpg,1.0,232.0,315.0,320.0,418.0,1.0
1126.jpg,2.0,570.0,760.0,313.0,391.0,2.0
1126.jpg,3.0,396.0,512.0,309.0,416.0,3.0
1126.jpg,4.0,112.0,355.0,89.0,231.0,4.0
1126.jpg,5.0,669.0,764.0,85.0,173.0,5.0
1132.jpg,1.0,347.0,392.0,485.0,526.0,1.0
1132.jpg,2.0,612.0,617.0,415.0,420.0,2.0
1132.jpg,3.0,568.0,619.0,408.0,442.0,3.0
1132.jpg,4.0,83.0,138.0,363.0,440.0,4.0
1132.jpg,5.0,350.0,427.0,276.0,336.0,5.0
1132.jpg,6.0,472.0,605.0,114.0,325.0,6.0
1132.jpg,7.0,72.0,208.0,112.0,236.0,7.0
1132.jpg,8.0,680.0,733.0,78.0,187.0,8.0
1293.jpg,1.0,134.0,264.0,318.0,478.0,1.0
1293.jpg,2.0,406.0,544.0,106.0,238.0,2.0
1251.jpg,1.0,236.0,624.0,235.0,596.0,1.0
1251.jpg,2.0,371.0,490.0,28.0,213.0,2.0
1141.jpg,1.0,146.0,312.0,436.0,558.0,1.0
1141.jpg,2.0,756.0,761.0,372.0,377.0,2.0
1141.jpg,3.0,683.0,771.0,290.0,434.0,3.0
1141.jpg,4.0,368.0,667.0,259.0,597.0,4.0
