Image,Contour,X1,X2,Y1,Y2
1001,1,5,69,392,419
1001,2,613,722,381,552
1001,3,709,800,118,215
1001,4,512,699,32,133
1001,5,126,523,30,493
1002,1,532,537,439,444
1002,2,543,547,437,441
1002,3,469,672,320,518
1002,4,374,445,274,363
1002,5,158,294,258,392
1002,6,68,176,94,204
1004,1,290,349,248,328
1004,2,416,578,134,414
1004,3,222,363,56,213
1005,1,11,53,224,261
1005,2,520,706,200,283
1005,3,426,517,190,268
1005,4,152,371,170,311
1007,1,458,659,139,294
1007,2,129,330,17,198
1010,1,634,768,123,278
1010,2,358,491,117,299
1010,3,62,210,115,389
1010,4,526,608,22,100
1010,5,658,736,5,104
1011,1,477,615,294,436
1011,2,144,296,267,410
1011,3,108,113,212,217
1011,4,270,430,155,325
1011,5,16,117,139,224
1011,6,627,741,124,246
1011,7,380,464,29,134
1013,1,426,532,296,390
1013,2,311,315,277,281
1013,3,627,796,261,380
1013,4,80,435,162,360
1014,1,0,634,13,541
1015,1,604,609,423,428
1015,2,446,611,373,516
1015,3,576,678,269,416
1015,4,11,102,131,203
1015,5,216,595,30,440
1016,1,405,411,448,456
1016,2,78,284,435,572
1016,3,61,64,397,400
1016,4,605,784,256,491
1016,5,33,123,208,307
1016,6,334,581,197,440
1016,7,371,416,104,154
1016,8,496,619,40,159
1017,1,589,613,467,488
1017,2,100,251,411,500
1017,3,620,725,342,472
1017,4,338,480,331,517
1017,5,588,706,91,270
1018,1,568,626,472,518
1018,2,485,489,423,427
1018,3,532,537,365,369
1018,4,68,195,285,398
1018,5,188,594,120,571
1020,1,443,494,333,386
1020,2,216,640,96,389
1021,1,60,165,404,480
1021,2,92,420,220,512
1021,3,501,800,131,514
1021,4,494,568,120,208
1021,5,104,112,109,112
1021,6,640,643,101,120
1022,1,71,202,275,442
1022,2,359,363,271,275
1022,3,560,682,220,304
1022,4,399,404,215,241
1022,5,349,427,203,328
1022,6,93,368,116,253
1023,1,346,464,341,443
1023,2,118,255,165,288
1023,3,307,618,132,323
1023,4,253,456,0,114
1025,1,227,344,365,514
1025,2,387,411,288,307
1025,3,324,329,260,265
1025,4,581,784,168,280
1025,5,204,333,142,277
1026,1,511,516,133,137
1026,2,485,488,125,128
1026,3,16,223,73,224
1026,4,384,738,0,403
1027,1,454,680,456,570
1027,2,38,299,420,554
1027,3,370,515,96,323
1028,1,355,435,443,506
1028,2,68,187,363,471
1028,3,279,282,303,306
1028,4,264,419,228,397
1028,5,541,576,221,256
1028,6,626,767,195,301
1028,7,560,648,32,136
1029,1,0,160,232,364
1029,2,283,744,54,323
1029,3,19,50,29,59
1029,4,200,219,16,35
1030,1,92,741,147,391
1030,2,115,190,26,120
1030,3,622,762,4,139
1030,4,197,501,0,165
1032,1,587,691,378,488
1032,2,351,361,327,332
1032,3,408,771,86,293
1032,4,57,442,68,451
1033,1,548,696,333,471
1033,2,375,385,303,308
1033,3,296,547,184,349
1034,1,355,403,381,459
1034,2,510,656,98,237
1034,3,158,326,41,300
1035,1,560,701,264,483
1035,2,107,436,140,446
1035,3,400,469,37,125
1035,4,501,670,19,244
1036,1,480,563,432,509
1036,2,415,425,316,321
1036,3,411,427,304,323
1036,4,56,163,285,512
1036,5,218,366,280,404
1036,6,506,603,224,355
1036,7,477,664,93,208
1036,8,101,237,78,186
1036,9,280,418,72,186
1039,1,336,339,392,400
1039,2,376,379,384,392
1039,3,352,368,381,384
1039,4,275,333,352,443
1039,5,336,339,344,352
1039,6,317,320,344,352
1039,7,501,531,139,157
1039,8,110,352,129,333
1040,1,589,627,411,451
1040,2,535,540,292,297
1040,3,472,475,264,267
1040,4,472,475,248,256
1040,5,488,680,184,392
1040,6,704,712,144,147
1040,7,712,715,128,136
1040,8,132,469,80,427
1041,1,384,395,285,296
1041,2,536,671,192,358
1041,3,72,182,168,275
1042,1,68,195,374,474
1042,2,219,381,323,581
1042,3,69,106,245,285
1042,4,306,363,122,195
1042,5,381,511,109,259
1043,1,19,149,435,538
1043,2,601,756,258,442
1043,3,232,412,83,506
1044,1,26,117,244,323
1044,2,165,651,138,405
1045,1,779,795,464,485
1045,2,256,302,355,402
1045,3,629,732,296,411
1045,4,336,544,252,496
1045,5,515,571,120,194
1045,6,155,288,48,309
1046,1,356,406,366,418
1046,2,363,648,204,379
1046,3,96,358,100,380
1046,4,66,152,29,104
1046,5,395,547,9,154
1047,1,467,651,254,403
1047,2,272,432,238,358
1047,3,72,206,235,352
1048,1,226,307,525,600
1048,2,93,97,92,97
1048,3,230,381,64,237
1048,4,2,99,11,123
1049,1,205,568,325,500
1049,2,613,735,316,416
1049,3,117,120,168,171
1049,4,440,706,116,266
1049,5,20,112,101,216
1049,6,122,373,68,242
1050,1,325,341,397,435
1050,2,61,72,376,384
1050,3,576,712,296,499
1050,4,288,442,192,344
1050,5,24,140,108,338
1051,1,451,612,466,552
1051,2,96,290,387,548
1051,3,368,488,358,477
1051,4,347,392,267,301
1051,5,86,216,203,376
1051,6,472,724,192,338
1051,7,108,192,74,179
1052,1,528,622,356,443
1052,2,198,426,321,528
1052,3,645,648,320,323
1052,4,656,659,312,320
1052,5,343,353,244,249
1052,6,773,800,222,256
1052,7,630,699,205,267
1052,8,124,214,202,304
1052,9,325,558,62,358
1052,10,451,555,0,157
1053,1,96,365,291,558
1053,2,381,416,254,296
1053,3,264,467,1,148
1055,1,204,270,412,475
1055,2,397,590,344,484
1055,3,114,424,48,285
1056,1,467,581,328,424
1056,2,617,780,193,407
1056,3,285,546,171,317
1056,4,3,272,138,254
1057,1,298,403,264,344
1057,2,432,675,234,381
1057,3,154,276,184,314
1058,1,36,165,304,410
1058,2,510,635,276,399
1058,3,680,800,168,288
1058,4,278,509,136,335
1058,5,525,541,131,147
1059,1,497,627,227,392
1059,2,160,371,196,546
1060,1,173,285,373,499
1060,2,462,616,136,524
1061,1,93,298,374,509
1061,2,525,703,250,375
1061,3,268,424,227,379
1061,4,198,323,62,195
1062,1,48,194,273,400
1062,2,373,774,221,490
1064,1,205,208,477,480
1064,2,211,461,420,557
1064,3,680,800,248,380
1064,4,382,426,227,288
1064,5,400,408,221,224
1064,6,347,450,12,205
1065,1,618,716,395,552
1065,2,84,772,37,480
1066,1,136,445,233,558
1066,2,448,716,140,407
1066,3,192,277,53,140
1066,4,664,758,42,132
1067,1,189,192,296,299
1067,2,199,204,279,284
1067,3,192,445,216,403
1067,4,483,562,203,282
1067,5,307,349,37,83
1067,6,584,716,34,196
1069,1,710,800,393,469
1069,2,330,507,245,406
1069,3,242,355,53,188
1071,1,612,754,268,395
1071,2,404,409,255,260
1071,3,325,451,246,501
1071,4,24,158,54,198
1074,1,594,731,290,502
1074,2,125,277,136,264
1074,3,352,408,96,133
1077,1,331,397,411,490
1077,2,68,130,171,245
1077,3,429,564,138,269
1077,4,195,328,124,232
1078,1,355,483,465,584
1078,2,492,623,306,429
1078,3,198,256,266,318
1078,4,392,515,85,260
1083,1,439,449,303,308
1083,2,166,451,296,446
1083,3,367,372,135,140
1083,4,365,506,104,248
1083,5,277,344,101,149
1086,1,592,768,125,269
1086,2,150,517,114,394
1086,3,510,608,27,125
1087,1,319,340,415,433
1087,2,56,98,219,259
1087,3,652,665,212,233
1087,4,115,157,190,227
1087,5,26,62,160,200
1087,6,32,797,29,568
1088,1,72,202,179,440
1088,2,675,746,170,232
1088,3,282,635,106,482
1089,1,428,433,471,476
1089,2,318,437,467,538
1089,3,165,169,301,305
1089,4,395,525,221,349
1089,5,77,189,81,310
1089,6,269,358,40,182
1090,1,51,235,218,374
1090,2,612,718,120,213
1090,3,268,442,54,248
1091,1,132,293,443,583
1091,2,300,305,388,393
1091,3,493,781,148,413
1091,4,86,410,120,456
1092,1,93,480,141,512
1093,1,75,238,294,434
1093,2,608,732,230,360
1093,3,270,546,69,476
1094,1,272,410,113,477
1094,2,629,680,82,131
1095,1,590,686,252,336
1095,2,122,181,115,176
1095,3,259,482,114,342
1095,4,595,666,53,101
1096,1,261,264,533,536
1096,2,264,368,499,560
1096,3,143,147,471,475
1096,4,134,229,450,570
1096,5,244,416,138,440
1096,6,403,667,84,162
1098,1,46,136,240,317
1098,2,228,700,182,413
1099,1,182,312,475,590
1099,2,424,700,432,592
1099,3,75,533,87,368
1100,1,189,304,474,558
1100,2,89,173,187,266
1100,3,491,594,185,286
1100,4,328,472,107,448
1100,5,176,256,65,144
1101,1,224,232,280,283
1101,2,616,632,272,285
1101,3,206,420,72,275
1101,4,584,700,50,243
1102,1,256,443,189,390
1102,2,648,750,178,280
1102,3,0,236,90,287
1103,1,9,117,116,240
1103,2,688,800,56,248
1103,3,259,448,50,261
1104,1,459,507,526,570
1104,2,61,780,220,468
1105,1,88,261,252,424
1105,2,559,563,207,211
1105,3,493,694,157,541
1106,1,517,531,557,571
1106,2,600,654,491,570
1106,3,471,476,335,340
1106,4,461,520,331,403
1106,5,352,582,125,286
1106,6,603,642,0,27
1107,1,608,723,452,531
1107,2,588,593,428,433
1107,3,550,595,378,440
1107,4,189,203,312,331
1107,5,205,508,110,318
1107,6,597,601,71,75
1107,7,539,778,62,252
1108,1,468,578,381,515
1108,2,256,416,275,461
1108,3,232,368,52,256
1108,4,147,219,40,100
1109,1,614,792,300,413
1109,2,262,752,5,347
1110,1,606,609,247,250
1110,2,488,613,214,429
1110,3,235,364,211,443
1111,1,321,501,265,572
1111,2,19,146,52,180
1111,3,493,683,51,358
1112,1,475,571,502,600
1112,2,558,699,368,494
1112,3,503,513,279,284
1112,4,456,530,272,378
1112,5,356,422,246,317
1112,6,485,488,232,235
1112,7,493,497,204,209
1112,8,741,800,48,125
1112,9,372,557,0,229
1113,1,507,664,429,592
1113,2,106,277,386,520
1113,3,453,580,202,379
1113,4,82,340,0,96
1114,1,600,645,392,464
1114,2,495,500,268,273
1114,3,200,624,181,567
1114,4,684,755,152,224
1115,1,404,541,344,490
1115,2,54,192,123,317
1116,1,29,288,235,413
1116,2,736,779,227,251
1116,3,480,616,52,296
1116,4,107,234,14,122
1117,1,78,270,277,379
1117,2,290,544,236,472
1117,3,558,675,155,261
1118,1,92,533,187,541
1118,2,554,680,170,466
1118,3,229,261,123,155
1119,1,403,526,429,546
1119,2,264,267,357,368
1119,3,104,261,273,388
1119,4,573,693,154,294
1119,5,229,368,69,215
1119,6,445,559,68,200
1120,1,179,213,469,501
1120,2,34,483,172,501
1120,3,651,797,156,280
1124,1,476,547,536,600
1124,2,659,722,448,520
1124,3,407,412,319,324
1124,4,96,526,181,379
1124,5,212,270,12,83
1125,1,568,637,388,477
1125,2,671,676,175,185
1125,3,669,712,171,195
1125,4,270,429,152,467
1126,1,232,315,320,418
1126,2,570,760,313,391
1126,3,396,512,309,416
1126,4,112,355,89,231
1126,5,669,764,85,173
1127,1,632,736,377,475
1127,2,60,216,315,475
1127,3,0,56,256,344
1127,4,289,552,76,548
1130,1,24,114,379,444
1130,2,158,389,254,368
1130,3,107,155,131,181
1130,4,485,692,37,222
1130,5,212,464,28,221
1132,1,347,392,485,526
1132,2,612,617,415,420
1132,3,568,619,408,442
1132,4,83,138,363,440
1132,5,350,427,276,336
1132,6,472,605,114,325
1132,7,72,208,112,236
1132,8,680,733,78,187
1133,1,528,696,342,487
1133,2,224,390,307,470
1133,3,56,141,240,340
1133,4,370,594,93,290
1134,1,139,230,419,499
1134,2,672,763,256,318
1134,3,278,616,221,520
1135,1,126,373,424,528
1135,2,30,187,234,392
1135,3,216,381,232,362
1135,4,110,253,0,168
1136,1,192,552,261,464
1136,2,24,124,203,307
1136,3,604,609,172,177
1136,4,637,669,168,195
1136,5,200,331,162,284
1136,6,461,619,117,272
1137,1,324,579,216,483
1137,2,693,697,119,123
1137,3,30,173,51,198
1137,4,528,712,38,229
1138,1,31,35,340,345
1138,2,396,401,309,313
1138,3,416,419,232,240
1138,4,447,457,212,217
1138,5,30,418,186,483
1138,6,68,160,62,166
1138,7,251,347,48,120
1138,8,707,800,32,116
1138,9,390,580,27,219
1139,1,200,203,509,512
1139,2,352,524,163,571
1140,1,271,276,463,473
1140,2,235,381,435,528
1140,3,484,610,304,440
1140,4,664,776,234,349
1140,5,45,155,220,344
1140,6,264,408,200,336
1141,1,146,312,436,558
1141,2,756,761,372,377
1141,3,683,771,290,434
1141,4,368,667,259,597
1141,5,344,400,234,288
1141,6,181,203,133,147
1142,1,324,459,488,600
1142,2,20,125,338,450
1142,3,192,240,307,371
1142,4,477,741,294,470
1142,5,224,477,76,400
1143,1,500,505,255,260
1143,2,492,497,255,259
1143,3,344,352,237,240
1143,4,436,479,223,257
1143,5,152,221,107,211
1143,6,282,595,18,391
1144,1,227,336,491,568
1144,2,731,796,408,488
1144,3,497,682,299,576
1144,4,318,458,230,445
1144,5,373,395,125,152
1145,1,192,195,432,440
1145,2,200,323,214,334
1145,3,256,322,20,85
1145,4,413,674,0,340
1146,1,458,554,267,356
1146,2,184,324,121,339
1146,3,388,476,73,170
1147,1,200,490,264,536
1147,2,352,424,253,308
1147,3,479,483,198,201
1147,4,363,411,83,170
1147,5,442,620,59,274
1149,1,749,800,406,470
1149,2,28,104,363,474
1149,3,382,580,328,494
1149,4,300,305,279,284
1149,5,573,725,107,258
1149,6,197,405,104,461
1149,7,56,202,101,250
1150,1,178,579,371,559
1150,2,400,429,275,301
1150,3,191,196,183,188
1150,4,139,290,179,372
1150,5,180,185,135,145
1150,6,131,187,118,152
1150,7,300,456,82,266
1150,8,491,588,72,182
1151,1,24,176,170,300
1151,2,197,515,139,458
1152,1,344,404,232,299
1152,2,452,716,177,488
1152,3,122,268,138,357
1153,1,10,266,162,472
1153,2,286,680,157,432
1154,1,139,163,371,395
1154,2,548,664,58,200
1154,3,100,429,45,334
1155,1,467,596,264,475
1155,2,117,248,172,328
1155,3,640,651,165,176
1155,4,342,494,91,318
1156,1,224,360,283,390
1156,2,529,630,203,320
1156,3,227,380,113,251
1156,4,474,604,40,174
1157,1,385,460,400,484
1157,2,262,334,310,387
1157,3,336,337,256,264
1157,4,64,328,188,324
1157,5,339,696,180,320
1157,6,176,205,141,173
1158,1,140,254,194,322
1158,2,354,509,152,504
1159,1,411,507,424,509
1159,2,747,789,254,306
1159,3,522,620,253,344
1159,4,171,405,148,380
1159,5,464,579,88,218
1159,6,18,88,80,168
1160,1,516,521,380,385
1160,2,358,531,315,416
1160,3,640,766,292,429
1160,4,277,281,173,177
1160,5,20,133,83,178
1160,6,172,293,72,192
1161,1,681,790,426,523
1161,2,313,452,280,423
1161,3,626,756,101,230
1161,4,406,464,91,154
1161,5,78,216,36,166
1162,1,290,664,168,509
1162,2,152,250,99,200
1163,1,68,174,276,384
1163,2,568,666,220,340
1163,3,296,422,208,358
1163,4,581,642,118,166
1163,5,332,400,110,187
1164,1,381,500,376,547
1164,2,267,384,6,171
1166,1,192,200,493,499
1166,2,589,592,352,355
1166,3,515,531,352,373
1166,4,432,592,120,325
1166,5,120,692,114,530
1167,1,530,683,349,588
1167,2,575,579,247,251
1167,3,110,400,166,317
1167,4,568,704,62,312
1169,1,120,131,520,523
1169,2,136,139,512,515
1169,3,149,160,477,488
1169,4,366,464,411,542
1169,5,155,304,51,298
1169,6,427,557,40,248
1170,1,211,339,477,589
1170,2,405,464,421,488
1170,3,445,501,352,405
1170,4,168,341,316,493
1170,5,245,574,126,339
1170,6,101,144,77,115
1171,1,513,616,344,461
1171,2,624,709,278,355
1171,3,396,401,263,273
1171,4,237,291,264,309
1171,5,399,404,260,265
1171,6,399,403,252,257
1171,7,114,181,230,294
1171,8,259,534,120,474
1172,1,136,268,390,523
1172,2,541,660,275,381
1172,3,374,418,270,314
1173,1,127,132,364,369
1173,2,352,410,248,304
1173,3,536,688,152,288
1173,4,13,208,132,371
1173,5,726,800,54,144
1173,6,498,600,40,149
1176,1,154,500,93,333
1176,2,703,708,68,73
1176,3,528,746,22,319
1177,1,277,280,520,531
1177,2,26,195,320,428
1177,3,240,484,171,416
1178,1,668,770,416,528
1178,2,0,243,352,535
1178,3,355,416,260,328
1178,4,444,640,120,368
1179,1,109,461,156,462
1179,2,634,770,69,190
1179,3,140,267,3,147
1181,1,235,362,318,448
1181,2,566,659,258,341
1181,3,149,315,182,278
1181,4,600,722,18,140
1182,1,107,518,242,566
1182,2,574,739,20,272
1183,1,196,349,357,510
1183,2,402,440,349,386
1183,3,572,577,191,196
1183,4,371,389,72,93
1183,5,426,621,34,310
1184,1,621,709,227,354
1184,2,151,161,180,185
1184,3,315,558,136,357
1184,4,51,259,106,416
1184,5,590,712,98,195
1192,1,600,624,448,469
1192,2,432,440,437,440
1192,3,640,643,309,312
1192,4,260,265,263,273
1192,5,100,323,208,341
1192,6,437,637,193,444
1193,1,183,201,324,353
1193,2,328,539,275,454
1193,3,594,794,242,390
1193,4,37,235,195,440
1199,1,644,649,519,524
1199,2,614,651,512,555
1199,3,251,275,461,488
1199,4,211,232,176,195
1199,5,278,494,80,498
1199,6,176,187,77,88
1209,1,492,640,372,496
1209,2,424,658,210,320
1209,3,230,406,192,464
1209,4,43,188,192,357
1209,5,307,403,56,154
1209,6,456,547,45,99
1210,1,563,687,285,386
1210,2,338,422,218,281
1210,3,168,518,83,378
1210,4,605,609,47,51
1210,5,497,630,40,200
1211,1,264,272,376,379
1211,2,604,712,312,439
1211,3,134,552,138,550
1221,1,531,744,355,592
1221,2,182,248,334,419
1221,3,101,174,181,221
1221,4,304,676,68,306
1229,1,94,277,336,436
1229,2,472,630,98,478
1229,3,206,420,98,312
1230,1,112,280,400,499
1230,2,490,684,341,488
1230,3,336,459,244,501
1230,4,380,510,3,168
1231,1,508,513,287,291
1231,2,363,576,256,464
1231,3,100,291,142,296
1234,1,683,778,331,416
1234,2,20,99,144,216
1234,3,132,269,131,287
1234,4,748,753,127,132
1234,5,715,760,125,162
1234,6,328,572,116,472
1234,7,90,147,37,91
1235,1,44,195,426,556
1235,2,327,330,270,273
1235,3,300,650,107,424
1239,1,432,642,412,568
1239,2,272,472,235,376
1239,3,648,746,190,292
1239,4,72,158,184,269
1239,5,508,579,96,168
1239,6,653,755,24,156
1243,1,208,227,421,443
1243,2,597,619,224,240
1243,3,232,576,166,392
1243,4,133,291,80,252
1243,5,456,573,67,136
1243,6,680,756,45,128
1245,1,648,694,336,389
1245,2,91,661,124,527
1250,1,580,585,199,203
1250,2,403,651,157,380
1250,3,147,384,116,520
1251,1,236,624,235,596
1251,2,371,490,28,213
1256,1,77,197,366,506
1256,2,24,80,211,270
1256,3,600,747,178,346
1256,4,302,488,168,459
1256,5,557,629,60,134
1262,1,543,547,335,340
1262,2,46,799,176,488
1262,3,34,155,20,134
1266,1,380,638,360,532
1266,2,365,419,235,320
1266,3,128,347,165,518
1266,4,486,696,77,357
1270,1,276,523,235,533
1270,2,571,619,213,253
1270,3,680,757,160,248
1270,4,77,240,40,348
1270,5,309,461,0,165
1272,1,546,699,146,280
1272,2,85,635,132,574
1272,3,277,312,75,144
1275,1,278,630,148,494
1276,1,350,435,384,438
1276,2,579,621,379,432
1276,3,662,788,286,387
1276,4,76,230,286,408
1276,5,654,657,238,241
1276,6,504,662,145,317
1276,7,272,421,138,317
1276,8,392,461,21,101
1281,1,466,603,262,380
1281,2,225,392,248,414
1281,3,208,308,109,230
1283,1,234,338,453,558
1283,2,264,559,225,419
1283,3,144,258,213,307
1284,1,189,291,268,403
1284,2,430,598,184,423
1288,1,134,642,74,525
1293,1,134,264,318,478
1293,2,406,544,106,238
1296,1,436,441,399,409
1296,2,654,690,317,357
1296,3,230,597,204,471
1296,4,382,667,99,269
1296,5,164,256,99,187
1298,1,647,652,173,177
1298,2,38,416,36,516
1298,3,456,768,32,403
1305,1,544,610,320,453
1305,2,347,405,245,288
1305,3,53,336,138,382
1305,4,536,678,112,246
1305,5,397,512,3,138
1306,1,330,709,382,580
1306,2,0,196,336,518
1306,3,209,363,170,358
1306,4,489,644,102,290
1307,1,70,220,400,525
1307,2,360,690,282,480
1307,3,138,296,232,368
1307,4,643,716,164,238
1307,5,409,642,52,261
1309,1,237,280,478,512
1309,2,632,688,328,386
1309,3,272,581,224,582
1309,4,341,446,108,216
1313,1,75,148,445,514
1313,2,456,574,363,498
1313,3,371,392,259,280
1313,4,157,357,246,437
1313,5,493,688,83,293
1314,1,216,420,317,496
1314,2,376,384,309,312
1314,3,556,688,153,376
1314,4,160,278,113,256
1315,1,704,707,565,576
1315,2,679,684,295,300
1315,3,662,730,291,372
1315,4,677,681,276,281
1315,5,32,163,197,300
1315,6,744,747,144,147
1315,7,153,683,83,498
1315,8,438,498,68,120
1316,1,195,221,411,443
1316,2,204,674,168,371
1317,1,262,478,262,498
1317,2,566,595,192,219
1317,3,66,277,104,250
1320,1,265,451,142,333
1320,2,602,700,138,229
1334,1,64,126,294,352
1334,2,693,762,259,352
1334,3,613,617,215,220
1334,4,546,572,215,254
1334,5,202,662,141,488
1337,1,59,282,368,520
1337,2,226,360,164,308
1337,3,421,579,123,341
1347,1,163,320,386,552
1347,2,440,574,189,296
1353,1,112,136,344,368
1353,2,482,517,306,344
1353,3,696,773,158,264
1353,4,244,492,50,565
1353,5,579,692,44,184
1362,1,592,770,363,558
1362,2,608,616,357,360
1362,3,506,579,317,373
1362,4,235,442,266,453
1362,5,541,668,138,336
1362,6,388,504,64,230
1362,7,635,764,12,147
1363,1,277,280,320,328
1363,2,288,430,253,403
1363,3,84,214,251,452
1363,4,630,751,245,386
1369,1,477,499,467,483
1369,2,594,656,426,485
1369,3,475,496,379,400
1369,4,46,93,158,235
1369,5,125,736,55,472
1369,6,28,128,21,98
1371,1,597,712,277,380
1371,2,139,429,168,453
1371,3,404,592,38,187
1372,1,243,261,317,349
1372,2,347,515,224,402
1372,3,77,232,91,238
1372,4,520,698,45,279
1381,1,702,705,319,322
1381,2,88,301,298,435
1381,3,338,412,260,338
1381,4,387,715,19,432
1382,1,284,289,244,249
1382,2,367,372,189,193
1382,3,359,364,189,193
1382,4,676,788,83,224
1382,5,78,455,59,402
1384,1,112,480,220,542
1384,2,576,698,216,379
1384,3,533,618,85,176